Product Name,Product Url,Prices,Rating,Number of Review
Motorola a70,https://www.flipkart.com/motorola-a70/p/itm27cee4715775f?pid=MOBG7ZG9HRRNUJBP&lid=LSTMOBG7ZG9HRRNUJBP4URNEJ&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_12_278&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=e479754f-7a95-4d41-8be9-c6eb41c9bea6.MOBG7ZG9HRRNUJBP.SEARCH&ppt=None&ppn=None&ssid=suqwf82fe80000001690221407588&qH=532c28d5412dd75b,"₹1,869",4,143
"Infinix Note 12 Pro 5G (Snowfall, 128 GB)",https://www.flipkart.com/infinix-note-12-pro-5g-snowfall-128-gb/p/itm0812c7355f48a?pid=MOBGFGVXPBSV9FG6&lid=LSTMOBGFGVXPBSV9FG6OBADHP&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_12_279&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=e479754f-7a95-4d41-8be9-c6eb41c9bea6.MOBGFGVXPBSV9FG6.SEARCH&ppt=None&ppn=None&ssid=suqwf82fe80000001690221407588&qH=532c28d5412dd75b,"₹15,999",4.1,"3,631"
"realme Narzo N55 (Prime Blue, 128 GB)",https://www.flipkart.com/realme-narzo-n55-prime-blue-128-gb/p/itm599c1b2a46e04?pid=MOBGZZUUFH4RHUGC&lid=LSTMOBGZZUUFH4RHUGCZIUEEB&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_12_280&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=e479754f-7a95-4d41-8be9-c6eb41c9bea6.MOBGZZUUFH4RHUGC.SEARCH&ppt=None&ppn=None&ssid=suqwf82fe80000001690221407588&qH=532c28d5412dd75b,"₹13,489",4.2,48
"OnePlus 11R 5G (Sonic Black, 256 GB)",https://www.flipkart.com/oneplus-11r-5g-sonic-black-256-gb/p/itmd8344a066fd54?pid=MOBGN3AUFRGVERFB&lid=LSTMOBGN3AUFRGVERFBHGGVAC&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_12_281&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=e479754f-7a95-4d41-8be9-c6eb41c9bea6.MOBGN3AUFRGVERFB.SEARCH&ppt=None&ppn=None&ssid=suqwf82fe80000001690221407588&qH=532c28d5412dd75b,"₹44,300",4.5,346
"POCO X5 5G (Supernova Green, 256 GB)",https://www.flipkart.com/poco-x5-5g-supernova-green-256-gb/p/itm275923a52e6c2?pid=MOBGNBFBABFZR3UR&lid=LSTMOBGNBFBABFZR3URVAEB1F&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_12_282&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=e479754f-7a95-4d41-8be9-c6eb41c9bea6.MOBGNBFBABFZR3UR.SEARCH&ppt=None&ppn=None&ssid=suqwf82fe80000001690221407588&qH=532c28d5412dd75b,"₹17,999",4.1,328
Kechaoda K115,https://www.flipkart.com/kechaoda-k115/p/itmexfz2mgxnzhnd?pid=MOBF8BHJPFMJZJSH&lid=LSTMOBF8BHJPFMJZJSHSVCY4U&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_12_283&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=e479754f-7a95-4d41-8be9-c6eb41c9bea6.MOBF8BHJPFMJZJSH.SEARCH&ppt=None&ppn=None&ssid=suqwf82fe80000001690221407588&qH=532c28d5412dd75b,"₹1,130",4.1,"2,350"
"MOTOROLA e13 (Aurora Green, 64 GB)",https://www.flipkart.com/motorola-e13-aurora-green-64-gb/p/itm97b95a526ee49?pid=MOBGKHNBXT4CCKGQ&lid=LSTMOBGKHNBXT4CCKGQY1KFMX&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_12_284&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=e479754f-7a95-4d41-8be9-c6eb41c9bea6.MOBGKHNBXT4CCKGQ.SEARCH&ppt=None&ppn=None&ssid=suqwf82fe80000001690221407588&qH=532c28d5412dd75b,"₹6,499",3.9,349
"OPPO A17k (Blue, 64 GB)",https://www.flipkart.com/oppo-a17k-blue-64-gb/p/itm3821c4535ee09?pid=MOBGMPHKV3T6YGMR&lid=LSTMOBGMPHKV3T6YGMRFOV2FW&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_12_285&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=e479754f-7a95-4d41-8be9-c6eb41c9bea6.MOBGMPHKV3T6YGMR.SEARCH&ppt=None&ppn=None&ssid=suqwf82fe80000001690221407588&qH=532c28d5412dd75b,"₹9,499",4.5,161
"OnePlus Nord 2T 5G (Gray Shadow, 128 GB)",https://www.flipkart.com/oneplus-nord-2t-5g-gray-shadow-128-gb/p/itmeadf76c1e8943?pid=MOBGHBZH2S8MWQGQ&lid=LSTMOBGHBZH2S8MWQGQEYISXU&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_12_286&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=e479754f-7a95-4d41-8be9-c6eb41c9bea6.MOBGHBZH2S8MWQGQ.SEARCH&ppt=None&ppn=None&ssid=suqwf82fe80000001690221407588&qH=532c28d5412dd75b,"₹28,865",4.4,915
"POCO X5 5G (Wildcat Blue, 256 GB)",https://www.flipkart.com/poco-x5-5g-wildcat-blue-256-gb/p/itme100b90984aad?pid=MOBGNBFBUJCBTPUB&lid=LSTMOBGNBFBUJCBTPUBRII7PN&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_12_287&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=e479754f-7a95-4d41-8be9-c6eb41c9bea6.MOBGNBFBUJCBTPUB.SEARCH&ppt=None&ppn=None&ssid=suqwf82fe80000001690221407588&qH=532c28d5412dd75b,"₹17,999",4.1,328
Snexian Guru 106,https://www.flipkart.com/snexian-guru-106/p/itme1e3b5a9fd9ba?pid=MOBFTEG2VAGDUYYB&lid=LSTMOBFTEG2VAGDUYYBPPH8VC&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_12_288&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=e479754f-7a95-4d41-8be9-c6eb41c9bea6.MOBFTEG2VAGDUYYB.SEARCH&ppt=None&ppn=None&ssid=suqwf82fe80000001690221407588&qH=532c28d5412dd75b,₹699,3.3,326
"REDMI 10 (Sunrise Orange, 64 GB)",https://www.flipkart.com/redmi-10-sunrise-orange-64-gb/p/itmae4c7ad2665f3?pid=MOBGMPHF9TDM2MM3&lid=LSTMOBGMPHF9TDM2MM39RM7JR&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_13_289&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=95aebaaf-72b2-4637-9a7b-147753d4235d.MOBGMPHF9TDM2MM3.SEARCH&ppt=None&ppn=None&ssid=p8txcewvk00000001690221410212&qH=532c28d5412dd75b,"₹9,999",4.3,"14,792"
LAVA Flip,https://www.flipkart.com/lava-flip/p/itm78dacede33d7b?pid=MOBFZTFDVHZCHHK4&lid=LSTMOBFZTFDVHZCHHK4ICQWHA&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_13_290&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=95aebaaf-72b2-4637-9a7b-147753d4235d.MOBFZTFDVHZCHHK4.SEARCH&ppt=None&ppn=None&ssid=p8txcewvk00000001690221410212&qH=532c28d5412dd75b,"₹1,790",4.1,162
"OPPO Reno10 5G (Silvery Grey, 256 GB)",https://www.flipkart.com/oppo-reno10-5g-silvery-grey-256-gb/p/itmdedc9618cea51?pid=MOBGQP3UFZA4KJYV&lid=LSTMOBGQP3UFZA4KJYVA5FVFS&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_13_291&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=en_RZbxK6U6FOAk8dDVozyGpWvxn2Af0dL---8u3cBzq8jkOdBjwWjt62cQ5ZJvTRRGEedVYWBEuWhz4uq4gaIipw%3D%3D&ppt=None&ppn=None&ssid=p8txcewvk00000001690221410212&qH=532c28d5412dd75b,"₹32,999",Not Available,0
Micromax X413,https://www.flipkart.com/micromax-x413/p/itmd2879af57303b?pid=MOBG6XZBZFHNMYQY&lid=LSTMOBG6XZBZFHNMYQYGZTHAQ&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_13_292&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=95aebaaf-72b2-4637-9a7b-147753d4235d.MOBG6XZBZFHNMYQY.SEARCH&ppt=None&ppn=None&ssid=p8txcewvk00000001690221410212&qH=532c28d5412dd75b,₹949,4,273
"realme 9i 5G (Metallica Gold, 128 GB)",https://www.flipkart.com/realme-9i-5g-metallica-gold-128-gb/p/itm32c638d54e6b5?pid=MOBGGHPF4ZJNU4HE&lid=LSTMOBGGHPF4ZJNU4HEPAAADH&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_13_293&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=95aebaaf-72b2-4637-9a7b-147753d4235d.MOBGGHPF4ZJNU4HE.SEARCH&ppt=None&ppn=None&ssid=p8txcewvk00000001690221410212&qH=532c28d5412dd75b,"₹16,999",4.3,656
"realme 9i 5G (Rocking Black, 128 GB)",https://www.flipkart.com/realme-9i-5g-rocking-black-128-gb/p/itm32c638d54e6b5?pid=MOBGGHPFDGSBVH6U&lid=LSTMOBGGHPFDGSBVH6UML2D7I&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_13_294&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=95aebaaf-72b2-4637-9a7b-147753d4235d.MOBGGHPFDGSBVH6U.SEARCH&ppt=None&ppn=None&ssid=p8txcewvk00000001690221410212&qH=532c28d5412dd75b,"₹16,999",4.3,656
Good One 2192,https://www.flipkart.com/good-one-2192/p/itm8963f66da75dd?pid=MOBGZQ3FHHVXPWHZ&lid=LSTMOBGZQ3FHHVXPWHZOJ5AZW&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_13_295&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=95aebaaf-72b2-4637-9a7b-147753d4235d.MOBGZQ3FHHVXPWHZ.SEARCH&ppt=None&ppn=None&ssid=p8txcewvk00000001690221410212&qH=532c28d5412dd75b,"₹1,099",3.8,229
"SAMSUNG Galaxy M33 5G (Mystique Green, 128 GB)",https://www.flipkart.com/samsung-galaxy-m33-5g-mystique-green-128-gb/p/itme4ec54aec3acc?pid=MOBGHDXJNKTMPT8G&lid=LSTMOBGHDXJNKTMPT8GKCLUBP&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_13_296&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=95aebaaf-72b2-4637-9a7b-147753d4235d.MOBGHDXJNKTMPT8G.SEARCH&ppt=None&ppn=None&ssid=p8txcewvk00000001690221410212&qH=532c28d5412dd75b,"₹15,990",4.2,824
LAVA GEM POWER,https://www.flipkart.com/lava-gem-power/p/itme60e76b11956a?pid=MOBGZVHHPTMMMBFU&lid=LSTMOBGZVHHPTMMMBFUHZQBQD&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_13_297&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=95aebaaf-72b2-4637-9a7b-147753d4235d.MOBGZVHHPTMMMBFU.SEARCH&ppt=None&ppn=None&ssid=p8txcewvk00000001690221410212&qH=532c28d5412dd75b,"₹1,669",3.7,2
Nokia TA-1174 / TA-1299,https://www.flipkart.com/nokia-ta-1174-ta-1299/p/itm4211c288e8b81?pid=MOBEWXFKUAXUKQQA&lid=LSTMOBEWXFKUAXUKQQA4EY0DY&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_13_298&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=95aebaaf-72b2-4637-9a7b-147753d4235d.MOBEWXFKUAXUKQQA.SEARCH&ppt=None&ppn=None&ssid=p8txcewvk00000001690221410212&qH=532c28d5412dd75b,"₹1,595",4.2,"5,197"
GFive U106,https://www.flipkart.com/gfive-u106/p/itma402ce232dce8?pid=MOBGAK4SEM28X5CF&lid=LSTMOBGAK4SEM28X5CFBE3RHG&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_13_299&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=95aebaaf-72b2-4637-9a7b-147753d4235d.MOBGAK4SEM28X5CF.SEARCH&ppt=None&ppn=None&ssid=p8txcewvk00000001690221410212&qH=532c28d5412dd75b,₹725,3.5,185
"realme GT 2 (Steel Black, 128 GB)",https://www.flipkart.com/realme-gt-2-steel-black-128-gb/p/itmac4c08a9eb2da?pid=MOBGDAT7ATJAFSXZ&lid=LSTMOBGDAT7ATJAFSXZYNJKAX&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_13_300&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=95aebaaf-72b2-4637-9a7b-147753d4235d.MOBGDAT7ATJAFSXZ.SEARCH&ppt=None&ppn=None&ssid=p8txcewvk00000001690221410212&qH=532c28d5412dd75b,"₹24,999",4.3,"1,526"
"REDMI Note 12 Pro 5G (Glacier Blue, 128 GB)",https://www.flipkart.com/redmi-note-12-pro-5g-glacier-blue-128-gb/p/itm901d014109d8a?pid=MOBGH2UVHFEZHYE6&lid=LSTMOBGH2UVHFEZHYE6QD6LRZ&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_13_301&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=95aebaaf-72b2-4637-9a7b-147753d4235d.MOBGH2UVHFEZHYE6.SEARCH&ppt=None&ppn=None&ssid=p8txcewvk00000001690221410212&qH=532c28d5412dd75b,"₹24,999",4.2,"1,184"
Kechaoda K90,https://www.flipkart.com/kechaoda-k90/p/itm25c2c4a270285?pid=MOBG5Y5KW2SBBPPB&lid=LSTMOBG5Y5KW2SBBPPBQQB9X5&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_13_302&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=95aebaaf-72b2-4637-9a7b-147753d4235d.MOBG5Y5KW2SBBPPB.SEARCH&ppt=None&ppn=None&ssid=p8txcewvk00000001690221410212&qH=532c28d5412dd75b,"₹1,510",3.6,43
LAVA Hero 600i,https://www.flipkart.com/lava-hero-600i/p/itmc073c6c486cc3?pid=MOBGKFJFDD8YXT2Z&lid=LSTMOBGKFJFDD8YXT2ZKHTWNA&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_13_303&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=95aebaaf-72b2-4637-9a7b-147753d4235d.MOBGKFJFDD8YXT2Z.SEARCH&ppt=None&ppn=None&ssid=p8txcewvk00000001690221410212&qH=532c28d5412dd75b,₹909,4,69
"Infinix NOTE 12i (Force Black, 64 GB)",https://www.flipkart.com/infinix-note-12i-force-black-64-gb/p/itmf9bf9f4663d76?pid=MOBGHXSMGZTRYYVY&lid=LSTMOBGHXSMGZTRYYVY0LVBSW&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_13_304&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=95aebaaf-72b2-4637-9a7b-147753d4235d.MOBGHXSMGZTRYYVY.SEARCH&ppt=None&ppn=None&ssid=p8txcewvk00000001690221410212&qH=532c28d5412dd75b,"₹9,999",Not Available,0
LAVA A5,https://www.flipkart.com/lava-a5/p/itme6891eee52df1?pid=MOBFMCVTRV9GGH3Y&lid=LSTMOBFMCVTRV9GGH3YIWT86W&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_13_305&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=95aebaaf-72b2-4637-9a7b-147753d4235d.MOBFMCVTRV9GGH3Y.SEARCH&ppt=None&ppn=None&ssid=p8txcewvk00000001690221410212&qH=532c28d5412dd75b,"₹1,489",4.1,"1,218"
"REDMI 10 (Shadow Black, 64 GB)",https://www.flipkart.com/redmi-10-shadow-black-64-gb/p/itm0f35cd8b62294?pid=MOBGMPHFVU6NNDH5&lid=LSTMOBGMPHFVU6NNDH5AK0YVP&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_13_306&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=95aebaaf-72b2-4637-9a7b-147753d4235d.MOBGMPHFVU6NNDH5.SEARCH&ppt=None&ppn=None&ssid=p8txcewvk00000001690221410212&qH=532c28d5412dd75b,"₹9,999",4.3,"14,792"
"Infinix HOT 20 5G (Racing Black, 64 GB)",https://www.flipkart.com/infinix-hot-20-5g-racing-black-64-gb/p/itm6646cdd2ff265?pid=MOBGK23WNPYJ5TNF&lid=LSTMOBGK23WNPYJ5TNFWDM9LP&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_13_307&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=95aebaaf-72b2-4637-9a7b-147753d4235d.MOBGK23WNPYJ5TNF.SEARCH&ppt=None&ppn=None&ssid=p8txcewvk00000001690221410212&qH=532c28d5412dd75b,"₹11,499",4.2,"1,060"
Snexian Rock,https://www.flipkart.com/snexian-rock/p/itmf3waczsdza6h4?pid=MOBFHYGTAFSUXMSJ&lid=LSTMOBFHYGTAFSUXMSJ3JBMXW&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_13_308&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=95aebaaf-72b2-4637-9a7b-147753d4235d.MOBFHYGTAFSUXMSJ.SEARCH&ppt=None&ppn=None&ssid=p8txcewvk00000001690221410212&qH=532c28d5412dd75b,"₹1,499",4,767
Kechaoda A26,https://www.flipkart.com/kechaoda-a26/p/itmfcvuscszh9sjb?pid=MOBFCVSQZZBCY9BF&lid=LSTMOBFCVSQZZBCY9BF5JQSEF&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_13_309&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=95aebaaf-72b2-4637-9a7b-147753d4235d.MOBFCVSQZZBCY9BF.SEARCH&ppt=None&ppn=None&ssid=p8txcewvk00000001690221410212&qH=532c28d5412dd75b,"₹1,049",4.1,"1,130"
Good One G5605N,https://www.flipkart.com/good-one-g5605n/p/itm4824151a74c20?pid=MOBG7NGHZGTHJBN5&lid=LSTMOBG7NGHZGTHJBN5WS1SEB&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_13_310&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=95aebaaf-72b2-4637-9a7b-147753d4235d.MOBG7NGHZGTHJBN5.SEARCH&ppt=None&ppn=None&ssid=p8txcewvk00000001690221410212&qH=532c28d5412dd75b,₹999,4,224
"REDMI 11 Prime 5G (Chrome Silver, 128 GB)",https://www.flipkart.com/redmi-11-prime-5g-chrome-silver-128-gb/p/itme0b907d1e24ea?pid=MOBGHDXFGAQHEM3K&lid=LSTMOBGHDXFGAQHEM3K46SOZS&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_13_311&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=95aebaaf-72b2-4637-9a7b-147753d4235d.MOBGHDXFGAQHEM3K.SEARCH&ppt=None&ppn=None&ssid=p8txcewvk00000001690221410212&qH=532c28d5412dd75b,"₹15,498",4.2,102
"REDMI 11 Prime 5G (Thunder Black, 128 GB)",https://www.flipkart.com/redmi-11-prime-5g-thunder-black-128-gb/p/itme0b907d1e24ea?pid=MOBGHDXFKQYF5EMK&lid=LSTMOBGHDXFKQYF5EMKGXL3X9&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_13_312&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=95aebaaf-72b2-4637-9a7b-147753d4235d.MOBGHDXFKQYF5EMK.SEARCH&ppt=None&ppn=None&ssid=p8txcewvk00000001690221410212&qH=532c28d5412dd75b,"₹15,996",4.2,102
"SAMSUNG GALAXY M13 (Midnight Blue, 128 GB)",https://www.flipkart.com/samsung-galaxy-m13-midnight-blue-128-gb/p/itm9dde2897f6161?pid=MOBGHDXFTDTBG4DC&lid=LSTMOBGHDXFTDTBG4DCKT4SHR&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_14_313&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=2920fb33-ef27-4178-b455-02808d1ecd22.MOBGHDXFTDTBG4DC.SEARCH&ppt=None&ppn=None&ssid=nslb24c7y80000001690221412932&qH=532c28d5412dd75b,"₹12,879",4.2,54
Good One G5605N,https://www.flipkart.com/good-one-g5605n/p/itm4824151a74c20?pid=MOBG7NG8GUFGEHHN&lid=LSTMOBG7NG8GUFGEHHNWJBZND&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_14_314&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=2920fb33-ef27-4178-b455-02808d1ecd22.MOBG7NG8GUFGEHHN.SEARCH&ppt=None&ppn=None&ssid=nslb24c7y80000001690221412932&qH=532c28d5412dd75b,₹999,4,229
Kechaoda A26,https://www.flipkart.com/kechaoda-a26/p/itmfcvuscszh9sjb?pid=MOBFCVSRURZV2NFR&lid=LSTMOBFCVSRURZV2NFRGBEKPF&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_14_315&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=2920fb33-ef27-4178-b455-02808d1ecd22.MOBFCVSRURZV2NFR.SEARCH&ppt=None&ppn=None&ssid=nslb24c7y80000001690221412932&qH=532c28d5412dd75b,"₹1,095",4.1,"1,142"
DIZO Star 300,https://www.flipkart.com/dizo-star-300/p/itm20c98510989dc?pid=MOBG2MCCFWT3GRF2&lid=LSTMOBG2MCCFWT3GRF2RDXOBZ&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_14_316&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=2920fb33-ef27-4178-b455-02808d1ecd22.MOBG2MCCFWT3GRF2.SEARCH&ppt=None&ppn=None&ssid=nslb24c7y80000001690221412932&qH=532c28d5412dd75b,"₹1,280",3.9,"1,215"
"OPPO Reno10 5G (Silvery Grey, 256 GB)",https://www.flipkart.com/oppo-reno10-5g-silvery-grey-256-gb/p/itmdedc9618cea51?pid=MOBGQP3UFZA4KJYV&lid=LSTMOBGQP3UFZA4KJYVA5FVFS&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_14_317&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=en_gmqGw5WaeOSzecPR54cPsT0cTDn5wuHojQe-okPMKDXYKD19AvvxndyzBRCyZYNoEedVYWBEuWhz4uq4gaIipw%3D%3D&ppt=None&ppn=None&ssid=nslb24c7y80000001690221412932&qH=532c28d5412dd75b,"₹32,999",Not Available,0
"realme Narzo N55 (Prime Black, 128 GB)",https://www.flipkart.com/realme-narzo-n55-prime-black-128-gb/p/itm599c1b2a46e04?pid=MOBGZZUPPPPUW2MG&lid=LSTMOBGZZUPPPPUW2MG88YVVG&marketplace=FLIPKART&q=mobile&store=tyy%2F4io&srno=s_14_318&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&fm=organic&iid=2920fb33-ef27-4178-b455-02808d1ecd22.MOBGZZUPPPPUW2MG.SEARCH&ppt=None&ppn=None&ssid=nslb24c7y80000001690221412932&qH=532c28d5412dd75b,"₹13,509",4.2,48
